,Unnamed: 0,Tên Sách,Ảnh bìa,Thể loại,Nội dung tóm tắt,Giá bìa,Kích thước,Số trang,Tác giả,Nhà Xuất Bản,Dịch giả,Nhà Phát Hành,Loại sản phẩm,Tên Sách.1,Ảnh bìa.1,Thể loại.1,Tác giả.1,Nội dung tóm tắt.1,Giá bìa.1,Công ty phát hành,Ngày xuất bản,Loại bìa,Số trang.1,Nhà xuất bản,Kích thước.1,Dịch Giả,Phiên bản
125,125,Định Hướng Sự Nghiệp Theo Chiêm Tinh Học - Cung Mọc Kim Ngưu,https://salt.tikicdn.com/cache/280x280/ts/product/f7/74/ae/d73b6fde20af0887f1af096a877d67ae.jpg,TỬ VI - CHIÊM TINH,"Bộ sách “ĐỊNH HƯỚNG SỰ NGHIỆP THEO CHIÊM TINH HỌC” ra đời với sứ mệnh giúp độc giả khám phá những tiềm năng còn ẩn giấu bên trong bản thân mình, qua đó có định hướng rõ ràng hơn về con đường lập thân,...",24300.0,14.5 x 18.5 cm,180.0,Nhóm Lovedia,,,,,Định Hướng Sự Nghiệp Theo Chiêm Tinh Học - Cung Mọc Kim Ngưu,https://salt.tikicdn.com/cache/280x280/ts/product/f7/74/ae/d73b6fde20af0887f1af096a877d67ae.jpg,TỬ VI - CHIÊM TINH,Nhóm Lovedia,"Bộ sách “ĐỊNH HƯỚNG SỰ NGHIỆP THEO CHIÊM TINH HỌC” ra đời với sứ mệnh giúp độc giả khám phá những tiềm năng còn ẩn giấu bên trong bản thân mình, qua đó có định hướng rõ ràng hơn về con đường lập thân,...",24300.0,Wings Books,2019-11-01 00:00:00,Bìa mềm,180.0,,14.5 x 18.5 cm,,
126,126,12 Góc Khuất Tâm Hồn - Mặt Trăng Ma Kết,https://salt.tikicdn.com/cache/280x280/ts/product/8b/ee/75/c987f63a7e53e85b264920455fa8f78c.jpg,TỬ VI - CHIÊM TINH,"Cung Mặt Trăng và những điều chưa biết về bạnNếu là một tín đồ của Horo, chắc hẳn bạn sẽ biết trên bản đồ sao có 3 vị trí quan trọng có ảnh hưởng lớn đến việc hình thành tính cách mỗi người: cung Mọc...",26500.0,14.5 x 18.5 cm,132.0,Nhóm Lovedia,,,,,12 Góc Khuất Tâm Hồn - Mặt Trăng Ma Kết,https://salt.tikicdn.com/cache/280x280/ts/product/8b/ee/75/c987f63a7e53e85b264920455fa8f78c.jpg,TỬ VI - CHIÊM TINH,Nhóm Lovedia,"Cung Mặt Trăng và những điều chưa biết về bạnNếu là một tín đồ của Horo, chắc hẳn bạn sẽ biết trên bản đồ sao có 3 vị trí quan trọng có ảnh hưởng lớn đến việc hình thành tính cách mỗi người: cung Mọc...",26500.0,Wings Books,2018-08-08 00:00:00,Bìa mềm,132.0,,14.5 x 18.5 cm,,
127,127,Định Hướng Sự Nghiệp Theo Chiêm Tinh Học - Cung Mọc Xử Nữ,https://salt.tikicdn.com/cache/280x280/ts/product/55/34/f3/daeda3997c967a27fe1d88d719038617.jpg,TỬ VI - CHIÊM TINH,"Bộ sách “ĐỊNH HƯỚNG SỰ NGHIỆP THEO CHIÊM TINH HỌC” ra đời với sứ mệnh giúp độc giả khám phá những tiềm năng còn ẩn giấu bên trong bản thân mình, qua đó có định hướng rõ ràng hơn về con đường lập thân,...",28500.0,14.5 x 18.5 cm,180.0,Nhóm Lovedia,,,,,Định Hướng Sự Nghiệp Theo Chiêm Tinh Học - Cung Mọc Xử Nữ,https://salt.tikicdn.com/cache/280x280/ts/product/55/34/f3/daeda3997c967a27fe1d88d719038617.jpg,TỬ VI - CHIÊM TINH,Nhóm Lovedia,"Bộ sách “ĐỊNH HƯỚNG SỰ NGHIỆP THEO CHIÊM TINH HỌC” ra đời với sứ mệnh giúp độc giả khám phá những tiềm năng còn ẩn giấu bên trong bản thân mình, qua đó có định hướng rõ ràng hơn về con đường lập thân,...",28500.0,Wings Books,2019-11-01 00:00:00,Bìa mềm,180.0,,14.5 x 18.5 cm,,
128,128,Giải Mã 12 Chòm Sao - Khám Phá Tất Tần Tật Cung Thiên Bình (Tái Bản 2019),https://salt.tikicdn.com/cache/280x280/ts/product/bb/30/87/64b884fa21a4953db5b8f41ad97eeaf9.jpg,TỬ VI - CHIÊM TINH,"Cùng nhau bước vào hành trình khám phá: - Những điều cực thú vị về tính cách tiềm ẩn của bạn. - Hiểu hơn về sở thích, ưu điểm, nhược điểm của bản thân. - Hoàn thiện mình bằng cách phát huy các thế mạn...",17100.0,,,Nhiều Tác Giả,,,,,Giải Mã 12 Chòm Sao - Khám Phá Tất Tần Tật Cung Thiên Bình (Tái Bản 2019),https://salt.tikicdn.com/cache/280x280/ts/product/bb/30/87/64b884fa21a4953db5b8f41ad97eeaf9.jpg,TỬ VI - CHIÊM TINH,Nhiều Tác Giả,"Cùng nhau bước vào hành trình khám phá: - Những điều cực thú vị về tính cách tiềm ẩn của bạn. - Hiểu hơn về sở thích, ưu điểm, nhược điểm của bản thân. - Hoàn thiện mình bằng cách phát huy các thế mạn...",17100.0, NXB Kim Đồng,,,,,,,
129,129,Định Hướng Sự Nghiệp Theo Chiêm Tinh Học - Cung Mọc Song Tử,https://salt.tikicdn.com/cache/280x280/ts/product/de/5b/5f/4b141e00064e950e17b91f84e078c5e2.jpg,TỬ VI - CHIÊM TINH,"Bộ sách “ĐỊNH HƯỚNG SỰ NGHIỆP THEO CHIÊM TINH HỌC” ra đời với sứ mệnh giúp độc giả khám phá những tiềm năng còn ẩn giấu bên trong bản thân mình, qua đó có định hướng rõ ràng hơn về con đường lập thân,...",23400.0,14.5 x 18.5 cm,180.0,Nhóm Lovedia,,,,,Định Hướng Sự Nghiệp Theo Chiêm Tinh Học - Cung Mọc Song Tử,https://salt.tikicdn.com/cache/280x280/ts/product/de/5b/5f/4b141e00064e950e17b91f84e078c5e2.jpg,TỬ VI - CHIÊM TINH,Nhóm Lovedia,"Bộ sách “ĐỊNH HƯỚNG SỰ NGHIỆP THEO CHIÊM TINH HỌC” ra đời với sứ mệnh giúp độc giả khám phá những tiềm năng còn ẩn giấu bên trong bản thân mình, qua đó có định hướng rõ ràng hơn về con đường lập thân,...",23400.0,Wings Books,2019-11-01 00:00:00,Bìa mềm,180.0,,14.5 x 18.5 cm,,
130,130,Khám Phá Mật Ngữ 12 Chòm Sao,https://salt.tikicdn.com/cache/280x280/ts/product/fa/df/d3/f2c5749a901c2ddd30fd9de9f9f38988.jpg,TỬ VI - CHIÊM TINH,"Khám Phá Mật Ngữ 12 Chòm Sao   Mỗi người chúng ta, ai cũng đều có khoảng không   Vlgian tâm lí vô hình, vô hạn thật phong phú và cũng thật bí ẩn. Đấy là một đặc trưng mang tính riêng tư mà khó ai dá...",32000.0,,,Thiện Nhân,,,,,Khám Phá Mật Ngữ 12 Chòm Sao,https://salt.tikicdn.com/cache/280x280/ts/product/fa/df/d3/f2c5749a901c2ddd30fd9de9f9f38988.jpg,TỬ VI - CHIÊM TINH,Thiện Nhân,"Khám Phá Mật Ngữ 12 Chòm Sao   Mỗi người chúng ta, ai cũng đều có khoảng không   Vlgian tâm lí vô hình, vô hạn thật phong phú và cũng thật bí ẩn. Đấy là một đặc trưng mang tính riêng tư mà khó ai dá...",32000.0,Cty TNHH TM&DV VH GD Phía Nam,,,,Nhà Xuất Bản Thanh Hóa,,,
131,131,12 Góc Khuất Tâm Hồn - Mặt Trăng Sư Tử,https://salt.tikicdn.com/cache/280x280/ts/product/a4/dd/7c/29106b8003bb4e984c49b76de3d69c6a.jpg,TỬ VI - CHIÊM TINH,"Cung Mặt Trăng và những điều chưa biết về bạnNếu là một tín đồ của Horo, chắc hẳn bạn sẽ biết trên bản đồ sao có 3 vị trí quan trọng có ảnh hưởng lớn đến việc hình thành tính cách mỗi người: cung Mọc...",31900.0,14.5 x 18.5 cm,132.0,Nhóm Lovedia,,,,,12 Góc Khuất Tâm Hồn - Mặt Trăng Sư Tử,https://salt.tikicdn.com/cache/280x280/ts/product/a4/dd/7c/29106b8003bb4e984c49b76de3d69c6a.jpg,TỬ VI - CHIÊM TINH,Nhóm Lovedia,"Cung Mặt Trăng và những điều chưa biết về bạnNếu là một tín đồ của Horo, chắc hẳn bạn sẽ biết trên bản đồ sao có 3 vị trí quan trọng có ảnh hưởng lớn đến việc hình thành tính cách mỗi người: cung Mọc...",31900.0,Wings Books,2018-08-08 00:00:00,Bìa mềm,132.0,,14.5 x 18.5 cm,,
132,132,Định Hướng Sự Nghiệp Theo Chiêm Tinh Học - Cung Mọc Song Ngư,https://salt.tikicdn.com/cache/280x280/ts/product/f6/e3/58/70d0d0b049967dc634fd8ce3a92e7c62.jpg,TỬ VI - CHIÊM TINH,"Bộ sách “ĐỊNH HƯỚNG SỰ NGHIỆP THEO CHIÊM TINH HỌC” ra đời với sứ mệnh giúp độc giả khám phá những tiềm năng còn ẩn giấu bên trong bản thân mình, qua đó có định hướng rõ ràng hơn về con đường lập thân,...",28500.0,14.5 x 18.5 cm,180.0,Nhóm Lovedia,,,,,Định Hướng Sự Nghiệp Theo Chiêm Tinh Học - Cung Mọc Song Ngư,https://salt.tikicdn.com/cache/280x280/ts/product/f6/e3/58/70d0d0b049967dc634fd8ce3a92e7c62.jpg,TỬ VI - CHIÊM TINH,Nhóm Lovedia,"Bộ sách “ĐỊNH HƯỚNG SỰ NGHIỆP THEO CHIÊM TINH HỌC” ra đời với sứ mệnh giúp độc giả khám phá những tiềm năng còn ẩn giấu bên trong bản thân mình, qua đó có định hướng rõ ràng hơn về con đường lập thân,...",28500.0,Wings Books,2019-11-01 00:00:00,Bìa mềm,180.0,,14.5 x 18.5 cm,,
133,133,Sổ Tay Một Vòng Hoàng Đạo 2017 - Bạch Dương,https://salt.tikicdn.com/cache/280x280/media/catalog/product/b/a/bach-duong.u634.d20161110.t154406.599092.jpg,TỬ VI - CHIÊM TINH,"Sổ Tay Một Vòng Hoàng Đạo 2017 - Bạch Dương Sổ Tay Một Vòng Hoàng Đạo 2017 - Bạch Dương - Các hành tinh luôn không ngừng di chuyển trên bầu trời, và bởi thế, chúng cũng chẳng bao giờ chịu đứng yên mộ...",38400.0,12.5 x 19 cm ,136.0,Lovedia,,,,,Sổ Tay Một Vòng Hoàng Đạo 2017 - Bạch Dương,https://salt.tikicdn.com/cache/280x280/media/catalog/product/b/a/bach-duong.u634.d20161110.t154406.599092.jpg,TỬ VI - CHIÊM TINH,Lovedia,"Sổ Tay Một Vòng Hoàng Đạo 2017 - Bạch Dương Sổ Tay Một Vòng Hoàng Đạo 2017 - Bạch Dương - Các hành tinh luôn không ngừng di chuyển trên bầu trời, và bởi thế, chúng cũng chẳng bao giờ chịu đứng yên mộ...",38400.0,Asbooks,2016-11-21 00:00:00,Bìa mềm,136.0,,12.5 x 19 cm ,,
134,134,Giải Mã 12 Chòm Sao - Khám Phá Tất Tần Tật Cung Sư Tử (Tái Bản 2019),https://salt.tikicdn.com/cache/280x280/ts/product/aa/3a/a5/037beacdb56d856d5f15dc9f9684af4b.jpg,TỬ VI - CHIÊM TINH,"Cùng nhau bước vào hành trình khám phá: - Những điều cực thú vị về tính cách tiềm ẩn của bạn. - Hiểu hơn về sở thích, ưu điểm, nhược điểm của bản thân. - Hoàn thiện mình bằng cách phát huy các thế mạn...",17100.0,,,Nhiều Tác Giả,,,,,Giải Mã 12 Chòm Sao - Khám Phá Tất Tần Tật Cung Sư Tử (Tái Bản 2019),https://salt.tikicdn.com/cache/280x280/ts/product/aa/3a/a5/037beacdb56d856d5f15dc9f9684af4b.jpg,TỬ VI - CHIÊM TINH,Nhiều Tác Giả,"Cùng nhau bước vào hành trình khám phá: - Những điều cực thú vị về tính cách tiềm ẩn của bạn. - Hiểu hơn về sở thích, ưu điểm, nhược điểm của bản thân. - Hoàn thiện mình bằng cách phát huy các thế mạn...",17100.0, NXB Kim Đồng,,,,,,,
135,135,12 Góc Khuất Tâm Hồn - Mặt Trăng Cự Giải,https://salt.tikicdn.com/cache/280x280/ts/product/95/f9/2b/107a4fcb258836b117299ad42dad4d81.jpg,TỬ VI - CHIÊM TINH,"Cung Mặt Trăng và những điều chưa biết về bạnNếu là một tín đồ của Horo, chắc hẳn bạn sẽ biết trên bản đồ sao có 3 vị trí quan trọng có ảnh hưởng lớn đến việc hình thành tính cách mỗi người: cung Mọc...",26400.0,14.5 x 18.5 cm,132.0,Nhóm Lovedia,,,,,12 Góc Khuất Tâm Hồn - Mặt Trăng Cự Giải,https://salt.tikicdn.com/cache/280x280/ts/product/95/f9/2b/107a4fcb258836b117299ad42dad4d81.jpg,TỬ VI - CHIÊM TINH,Nhóm Lovedia,"Cung Mặt Trăng và những điều chưa biết về bạnNếu là một tín đồ của Horo, chắc hẳn bạn sẽ biết trên bản đồ sao có 3 vị trí quan trọng có ảnh hưởng lớn đến việc hình thành tính cách mỗi người: cung Mọc...",26400.0,Wings Books,2018-08-08 00:00:00,Bìa mềm,132.0,,14.5 x 18.5 cm,,
136,136,365 Ngày Hoàng Đạo - Kim Ngưu (Tái Bản 2019),https://salt.tikicdn.com/cache/280x280/ts/product/23/a9/d1/6c0ee29e2fd4d6ea3bb5e278d8d9392f.jpg,TỬ VI - CHIÊM TINH,"Mỗi năm có 365 ngày, đó là 365 tình huống, 365 cơ hội, 365 bài toán khó luôn chờ mỗi chúng ta bước đến và chinh phục! Từ những tình huống thường gặp trong cuộc sống, chẳng của riêng ai, như việc cần l...",31800.0,13 x 19 cm,172.0,Nhóm Lovedia,,,,,365 Ngày Hoàng Đạo - Kim Ngưu (Tái Bản 2019),https://salt.tikicdn.com/cache/280x280/ts/product/23/a9/d1/6c0ee29e2fd4d6ea3bb5e278d8d9392f.jpg,TỬ VI - CHIÊM TINH,Nhóm Lovedia,"Mỗi năm có 365 ngày, đó là 365 tình huống, 365 cơ hội, 365 bài toán khó luôn chờ mỗi chúng ta bước đến và chinh phục! Từ những tình huống thường gặp trong cuộc sống, chẳng của riêng ai, như việc cần l...",31800.0,Wings Books,2019-05-01 00:00:00,Bìa mềm,172.0,,13 x 19 cm,,
137,137,12 Góc Khuất Tâm Hồn - Mặt Trăng Song Tử,https://salt.tikicdn.com/cache/280x280/ts/product/cd/a3/f2/cd6dad989e93fe42e1c91636585c744a.jpg,TỬ VI - CHIÊM TINH,"Cung Mặt Trăng và những điều chưa biết về bạnNếu là một tín đồ của Horo, chắc hẳn bạn sẽ biết trên bản đồ sao có 3 vị trí quan trọng có ảnh hưởng lớn đến việc hình thành tính cách mỗi người: cung Mọc...",28800.0,14.5 x 18.5 cm,132.0,Nhóm Lovedia,,,,,12 Góc Khuất Tâm Hồn - Mặt Trăng Song Tử,https://salt.tikicdn.com/cache/280x280/ts/product/cd/a3/f2/cd6dad989e93fe42e1c91636585c744a.jpg,TỬ VI - CHIÊM TINH,Nhóm Lovedia,"Cung Mặt Trăng và những điều chưa biết về bạnNếu là một tín đồ của Horo, chắc hẳn bạn sẽ biết trên bản đồ sao có 3 vị trí quan trọng có ảnh hưởng lớn đến việc hình thành tính cách mỗi người: cung Mọc...",28800.0,Wings Books,2018-08-08 00:00:00,Bìa mềm,132.0,,14.5 x 18.5 cm,,
138,138,365 Ngày Hoàng Đạo - Cự Giải (Tái Bản 2019),https://salt.tikicdn.com/cache/280x280/ts/product/2a/56/e1/0ba3799fa54f3cbd0a0e064eab4c2fbe.jpg,TỬ VI - CHIÊM TINH,"Mỗi năm có 365 ngày, đó là 365 tình huống, 365 cơ hội, 365 bài toán khó luôn chờ mỗi chúng ta bước đến và chinh phục! Từ những tình huống thường gặp trong cuộc sống, chẳng của riêng ai, như việc cần l...",37200.0,13 x 19 cm,172.0,Nhóm Lovedia,,,,,365 Ngày Hoàng Đạo - Cự Giải (Tái Bản 2019),https://salt.tikicdn.com/cache/280x280/ts/product/2a/56/e1/0ba3799fa54f3cbd0a0e064eab4c2fbe.jpg,TỬ VI - CHIÊM TINH,Nhóm Lovedia,"Mỗi năm có 365 ngày, đó là 365 tình huống, 365 cơ hội, 365 bài toán khó luôn chờ mỗi chúng ta bước đến và chinh phục! Từ những tình huống thường gặp trong cuộc sống, chẳng của riêng ai, như việc cần l...",37200.0,Wings Books,2019-05-01 00:00:00,Bìa mềm,172.0,,13 x 19 cm,,
139,139,365 Ngày Hoàng Đạo - Bảo Bình (Tái Bản 2019),https://salt.tikicdn.com/cache/280x280/ts/product/3c/e0/8d/91a5e21bc30226509c3a6e6b9b072626.jpg,TỬ VI - CHIÊM TINH,"Mỗi năm có 365 ngày, đó là 365 tình huống, 365 cơ hội, 365 bài toán khó luôn chờ mỗi chúng ta bước đến và chinh phục! Từ những tình huống thường gặp trong cuộc sống, chẳng của riêng ai, như việc cần l...",38000.0,13 x 19 cm,168.0,Nhóm Lovedia,,,,,365 Ngày Hoàng Đạo - Bảo Bình (Tái Bản 2019),https://salt.tikicdn.com/cache/280x280/ts/product/3c/e0/8d/91a5e21bc30226509c3a6e6b9b072626.jpg,TỬ VI - CHIÊM TINH,Nhóm Lovedia,"Mỗi năm có 365 ngày, đó là 365 tình huống, 365 cơ hội, 365 bài toán khó luôn chờ mỗi chúng ta bước đến và chinh phục! Từ những tình huống thường gặp trong cuộc sống, chẳng của riêng ai, như việc cần l...",38000.0,Wings Books,2019-05-01 00:00:00,Bìa mềm,168.0,,13 x 19 cm,,
140,140,Hồ Sơ Tính Cách 12 Con Giáp - Bí Mật Tuổi Thìn (Tặng Kèm Postcard),https://salt.tikicdn.com/cache/280x280/ts/product/0b/33/da/ac78c02b70e66ccbbeb123b5e7040be4.jpg,TỬ VI - CHIÊM TINH,"Hãy vén màn những bí mật thú vị về thế giới tính cách của từng năm tuổi!Bộ sách gồm 12 cuốn tương ứng với 12 năm tuổi, giới thiệu những kiến thức hấp dẫn về 12 con giáp, hồ sơ tính cách từng năm tuổi...",33300.0,14.5 x 18.5 cm,156.0,Nhóm Lovedia,,,,,Hồ Sơ Tính Cách 12 Con Giáp - Bí Mật Tuổi Thìn (Tặng Kèm Postcard),https://salt.tikicdn.com/cache/280x280/ts/product/0b/33/da/ac78c02b70e66ccbbeb123b5e7040be4.jpg,TỬ VI - CHIÊM TINH,Nhóm Lovedia,"Hãy vén màn những bí mật thú vị về thế giới tính cách của từng năm tuổi!Bộ sách gồm 12 cuốn tương ứng với 12 năm tuổi, giới thiệu những kiến thức hấp dẫn về 12 con giáp, hồ sơ tính cách từng năm tuổi...",33300.0,Wings Books,,Bìa gập,156.0,Nhà Xuất Bản Kim Đồng,14.5 x 18.5 cm,,
