,Unnamed: 0,Tên Sách,Ảnh bìa,Thể loại,Nội dung tóm tắt,Giá bìa,Kích thước,Số trang,Tác giả,Nhà Xuất Bản,Dịch giả,Nhà Phát Hành,Loại sản phẩm,Tên Sách.1,Ảnh bìa.1,Thể loại.1,Tác giả.1,Nội dung tóm tắt.1,Giá bìa.1,Công ty phát hành,Ngày xuất bản,Loại bìa,Số trang.1,Nhà xuất bản,Kích thước.1,Dịch Giả,Phiên bản
24,24,Nguyễn Thái Học (1902-1930)(Bìa Cứng),https://salt.tikicdn.com/cache/280x280/ts/product/8c/5e/58/7ea9d8ef8c4718eed342cbd5f46bce20.jpg,NHÂN VẬT - SỰ KIỆN ,"""Cuốn sách này luôn mang lại giá trị như một tư liệu lịch sử và là một trong những ấn phẩm sớm nhất viết và tôn vinh một trong những gương mặt tiêu biểu nhất trong lịch sử đấu tranh giải phóng dân tộc...",51000.0,14 x 20.5 cm,148.0,Nhượng Tống,,,,,Nguyễn Thái Học (1902-1930)(Bìa Cứng),https://salt.tikicdn.com/cache/280x280/ts/product/8c/5e/58/7ea9d8ef8c4718eed342cbd5f46bce20.jpg,NHÂN VẬT - SỰ KIỆN ,Nhượng Tống,"""Cuốn sách này luôn mang lại giá trị như một tư liệu lịch sử và là một trong những ấn phẩm sớm nhất viết và tôn vinh một trong những gương mặt tiêu biểu nhất trong lịch sử đấu tranh giải phóng dân tộc...",51000.0,Nhã Nam,2021-03-01 00:00:00,Bìa cứng,148.0,Nhà Xuất Bản Hội Nhà Văn,14 x 20.5 cm,,
25,25,Vua Minh Mạng,https://salt.tikicdn.com/cache/280x280/ts/product/20/d9/46/16ed12aa439dd3e51eff6068d96a8766.jpg,NHÂN VẬT - SỰ KIỆN ,"Trên tay bạn đọc là Vua Minh Mạng (tên gốc tiếng Pháp: Minh-Mang), cuốn sách tiếp theo về đề tài chân dung các vị vua triều Nguyễn của tác giả Marcel Gaultier (1900-1960) – nhà văn và từng là biên tập...",87300.0,16 x 24 cm,224.0,Marcel Gaultier,,,,,Vua Minh Mạng,https://salt.tikicdn.com/cache/280x280/ts/product/20/d9/46/16ed12aa439dd3e51eff6068d96a8766.jpg,NHÂN VẬT - SỰ KIỆN ,Marcel Gaultier,"Trên tay bạn đọc là Vua Minh Mạng (tên gốc tiếng Pháp: Minh-Mang), cuốn sách tiếp theo về đề tài chân dung các vị vua triều Nguyễn của tác giả Marcel Gaultier (1900-1960) – nhà văn và từng là biên tập...",87300.0,Omega Plus,2021-04-15 00:00:00,Bìa mềm,224.0,Nhà Xuất Bản Hà Nội,16 x 24 cm,Đỗ Hữu Thạnh,
26,26,Sách - Liệt Tử Dương Tử - Nguyễn Hiến Lê (Tuyển Tập Bách Gia Tranh Minh),https://salt.tikicdn.com/cache/280x280/ts/product/a1/0c/e9/1265449632bda19b067950710020fbca.jpg,NHÂN VẬT - SỰ KIỆN ,GIỚI THIỆU SÁCH:Không nổi tiếng như Khổng Tử hay Lão Tử nhưng Liệt Tử - Dương Tử cũng có những triết thuyết có nội dung khai mở của thời đại bấy giờ xứng đáng được nhắc tên trong “Bách gia tranh minh...,81000.0,,220.0,Nguyễn Hiến Lê,,,,,Sách - Liệt Tử Dương Tử - Nguyễn Hiến Lê (Tuyển Tập Bách Gia Tranh Minh),https://salt.tikicdn.com/cache/280x280/ts/product/a1/0c/e9/1265449632bda19b067950710020fbca.jpg,NHÂN VẬT - SỰ KIỆN ,Nguyễn Hiến Lê,GIỚI THIỆU SÁCH:Không nổi tiếng như Khổng Tử hay Lão Tử nhưng Liệt Tử - Dương Tử cũng có những triết thuyết có nội dung khai mở của thời đại bấy giờ xứng đáng được nhắc tên trong “Bách gia tranh minh...,81000.0,BIZBOOKS,2020-11-01 16:46:25,Bìa mềm,220.0,Nhà Xuất Bản Hồng Đức,,,mới
27,27,Nhìn Lại Xứ Gia Định Và Cuộc Nội Chiến Tây Sơn Nguyễn Ánh (1777-1789),https://salt.tikicdn.com/cache/280x280/ts/product/b0/9f/87/bc3cd5d11ca0059a514e725d676a17a2.jpg,NHÂN VẬT - SỰ KIỆN ,"Chỉ tính đến thời điểm khôi phục được Gia Định (đầu năm 1789), trong khoảng 14 năm tranh đấu với Tây Sơn, bao nhiêu lần Nguyễn Ánh bị đánh bật ra khỏi Nam Bộ, binh tướng tan tác, phải trốn chui trốn l...",100000.0,15 x 23 cm,320.0,Nguyễn Hữu Hiếu,,,,,Nhìn Lại Xứ Gia Định Và Cuộc Nội Chiến Tây Sơn Nguyễn Ánh (1777-1789),https://salt.tikicdn.com/cache/280x280/ts/product/b0/9f/87/bc3cd5d11ca0059a514e725d676a17a2.jpg,NHÂN VẬT - SỰ KIỆN ,Nguyễn Hữu Hiếu,"Chỉ tính đến thời điểm khôi phục được Gia Định (đầu năm 1789), trong khoảng 14 năm tranh đấu với Tây Sơn, bao nhiêu lần Nguyễn Ánh bị đánh bật ra khỏi Nam Bộ, binh tướng tan tác, phải trốn chui trốn l...",100000.0,Nhà xuất bản Tổng hợp TP.HCM ,2020-08-01 00:00:00,Bìa mềm,320.0,Nhà Xuất Bản Tổng hợp TP.HCM,15 x 23 cm,,
28,28,Nhật Ký Trong Tù  (Tái Bản 2020),https://salt.tikicdn.com/cache/280x280/ts/product/fa/5e/e1/efe1a3b76f06048ddc77dc6b0f3c3ff1.jpg,NHÂN VẬT - SỰ KIỆN ,"“Tập thơ Nhật ký trong tù của Hồ Chí Minh là một kho tàng về biết bao khía cạnh của cuộc đời, con người và nghệ thuật mà sự phong phú còn cần được tiếp tục nghiên cứu.”THỦ TƯỚNGPHẠM VĂN ĐỒNG“Thế rồi...",61750.0,13 x 19 cm,292.0,Hồ Chí Minh,,,,,Nhật Ký Trong Tù  (Tái Bản 2020),https://salt.tikicdn.com/cache/280x280/ts/product/fa/5e/e1/efe1a3b76f06048ddc77dc6b0f3c3ff1.jpg,NHÂN VẬT - SỰ KIỆN ,Hồ Chí Minh,"“Tập thơ Nhật ký trong tù của Hồ Chí Minh là một kho tàng về biết bao khía cạnh của cuộc đời, con người và nghệ thuật mà sự phong phú còn cần được tiếp tục nghiên cứu.”THỦ TƯỚNGPHẠM VĂN ĐỒNG“Thế rồi...",61750.0,NXB Kim Đồng,2020-05-05 00:00:00,Bìa mềm,292.0,Nhà Xuất Bản Kim Đồng,13 x 19 cm,,
29,29,Đối Thoại Với Lý Quang Diệu (Bản Đặc Biệt),https://salt.tikicdn.com/cache/280x280/ts/product/0e/cc/7d/24bc9d15417bd38169b15d848485ff36.jpg,NHÂN VẬT - SỰ KIỆN ,"            Đối Thoại Với Lý Quang Diệu (Bản Đặc Biệt)        Sau 20 năm lui vào hậu trường, ông bộ trưởng cố vấn 86 tuổi Lý Quang Diệu hiện sống ra sao và suy nghĩ thế nào?    Cuộc trò chuyệ...",72250.0,13 x 20.5 cm,336.0,Tom Plate,,,,,Đối Thoại Với Lý Quang Diệu (Bản Đặc Biệt),https://salt.tikicdn.com/cache/280x280/ts/product/0e/cc/7d/24bc9d15417bd38169b15d848485ff36.jpg,NHÂN VẬT - SỰ KIỆN ,Tom Plate,"            Đối Thoại Với Lý Quang Diệu (Bản Đặc Biệt)        Sau 20 năm lui vào hậu trường, ông bộ trưởng cố vấn 86 tuổi Lý Quang Diệu hiện sống ra sao và suy nghĩ thế nào?    Cuộc trò chuyệ...",72250.0,NXB Trẻ,2018-01-01 00:00:00,Bìa mềm,336.0,,13 x 20.5 cm,Nguyễn Hằng,
30,30,Sách - Picture Book - Ngày Sáp Màu Theo Nhau Bỏ Việc (tặng kèm bookmark thiết kế),https://salt.tikicdn.com/cache/280x280/ts/product/dd/da/5f/1e69f0ba00757fa10eedb070b0568630.jpg,NHÂN VẬT - SỰ KIỆN ,       THÔNG TIN CHI TIẾT   Tác giả Drew Daywalt - Oliver Jeffers   Ngày xuất bản 02-2017   Kích thước 25 x 25 cm   Nhà xuất bản Nhà Xuất Bản Hội Nhà Văn   Loại bìa Bìa mềm   Số trang 32   ...,60000.0,,,Nhiều Tác Giả,,,,,Sách - Picture Book - Ngày Sáp Màu Theo Nhau Bỏ Việc (tặng kèm bookmark thiết kế),https://salt.tikicdn.com/cache/280x280/ts/product/dd/da/5f/1e69f0ba00757fa10eedb070b0568630.jpg,NHÂN VẬT - SỰ KIỆN ,Nhiều Tác Giả,       THÔNG TIN CHI TIẾT   Tác giả Drew Daywalt - Oliver Jeffers   Ngày xuất bản 02-2017   Kích thước 25 x 25 cm   Nhà xuất bản Nhà Xuất Bản Hội Nhà Văn   Loại bìa Bìa mềm   Số trang 32   ...,60000.0,Nhã Nam,,,,Nhà Xuất Bản Hội Nhà Văn,,,
31,31,Những Chuyện Thú Vị Về Các Vua Triều Nguyễn,https://salt.tikicdn.com/cache/280x280/media/catalog/product/n/h/nhung-chuyen-thu-vi-ve-cac-vua-trieu-nguyen-2.u335.d20160727.t102443.png,NHÂN VẬT - SỰ KIỆN ,Những Chuyện Thú Vị Về Các Vua Triều Nguyễn Nhà Nguyễn là một triều đại lớn và cũng là triều đại phong kiến cuối cùng. Khởi nghiệp từ đời vua đầu tiên là Gia Long và truyền tới vị vua cuối cùng là Bả...,52000.0,13 x 20. 5 cm,204.0,Lê Thái Dũng,,,,,Những Chuyện Thú Vị Về Các Vua Triều Nguyễn,https://salt.tikicdn.com/cache/280x280/media/catalog/product/n/h/nhung-chuyen-thu-vi-ve-cac-vua-trieu-nguyen-2.u335.d20160727.t102443.png,NHÂN VẬT - SỰ KIỆN ,Lê Thái Dũng,Những Chuyện Thú Vị Về Các Vua Triều Nguyễn Nhà Nguyễn là một triều đại lớn và cũng là triều đại phong kiến cuối cùng. Khởi nghiệp từ đời vua đầu tiên là Gia Long và truyền tới vị vua cuối cùng là Bả...,52000.0,CÔNG TY CỔ PHẦN SÁCH TRÍ THỨC VIỆT,2016-07-27 00:00:00,Bìa mềm,204.0,Nhà Xuất Bản Hồng Đức,13 x 20. 5 cm,,
32,32,Quái Kiệt Làm Điều Khác Biệt,https://salt.tikicdn.com/cache/280x280/ts/product/79/bd/d9/f4868faab9284cf042730898256b84b7.jpg,NHÂN VẬT - SỰ KIỆN ,Richard Branson từng khẳng định: “Không mục tiêu nào nằm ngoài tầm với và ngay cả những điều bất khả thi cũng có thể trở thành hiện thực đối với những người có tầm nhìn và niềm tin vào bản thân”. Đây ...,107700.0,16 x 24 cm,320.0,Rainer Zitelmann,,,,,Quái Kiệt Làm Điều Khác Biệt,https://salt.tikicdn.com/cache/280x280/ts/product/79/bd/d9/f4868faab9284cf042730898256b84b7.jpg,NHÂN VẬT - SỰ KIỆN ,Rainer Zitelmann,Richard Branson từng khẳng định: “Không mục tiêu nào nằm ngoài tầm với và ngay cả những điều bất khả thi cũng có thể trở thành hiện thực đối với những người có tầm nhìn và niềm tin vào bản thân”. Đây ...,107700.0,Alphabooks,,Bìa mềm,320.0,Nhà Xuất Bản Thế Giới,16 x 24 cm,Duy Minh,
33,33,Sách - Hàn Phi Tử - Nguyễn Hiến Lê ( Tuyển Tập Bách Gia Tranh Minh),https://salt.tikicdn.com/cache/280x280/ts/product/28/e0/30/6373a54724e846167636933bc8081349.jpg,NHÂN VẬT - SỰ KIỆN ,"GIỚI THIỆU SÁCH:Xuất phát từ cục diện chiến tranh hỗn loạn thời Xuân Thu - Chiến Quốc, các nhà tư tưởng lớn của Trung Quốc bấy giờ đều có những triết thuyết để trị nước, an dân được gọi là BÁCH GIA T...",104250.0,,268.0,Nguyễn Hiến Lê,,,,,Sách - Hàn Phi Tử - Nguyễn Hiến Lê ( Tuyển Tập Bách Gia Tranh Minh),https://salt.tikicdn.com/cache/280x280/ts/product/28/e0/30/6373a54724e846167636933bc8081349.jpg,NHÂN VẬT - SỰ KIỆN ,Nguyễn Hiến Lê,"GIỚI THIỆU SÁCH:Xuất phát từ cục diện chiến tranh hỗn loạn thời Xuân Thu - Chiến Quốc, các nhà tư tưởng lớn của Trung Quốc bấy giờ đều có những triết thuyết để trị nước, an dân được gọi là BÁCH GIA T...",104250.0,BIZBOOKS,2021-04-10 09:33:48,Bìa mềm,268.0,Nhà Xuất Bản Hồng Đức,,,Mới
34,34,Mozart,https://salt.tikicdn.com/cache/280x280/ts/product/bf/a6/bc/b645c664c351f38768f5326c4824fe4f.jpg,NHÂN VẬT - SỰ KIỆN ,"Mozart là một công trình nổi bật của nhà âm nhạc học Maynard Solomon, với giọng kể khách quan và dựa trên sự vượt trội về nguồn tư liệu, trong đó có nhiều tư liệu chưa từng xuất hiện trong bất kỳ tiểu...",367200.0,16 x 24 cm,960.0,Maynard Solomon,,,,,Mozart,https://salt.tikicdn.com/cache/280x280/ts/product/bf/a6/bc/b645c664c351f38768f5326c4824fe4f.jpg,NHÂN VẬT - SỰ KIỆN ,Maynard Solomon,"Mozart là một công trình nổi bật của nhà âm nhạc học Maynard Solomon, với giọng kể khách quan và dựa trên sự vượt trội về nguồn tư liệu, trong đó có nhiều tư liệu chưa từng xuất hiện trong bất kỳ tiểu...",367200.0,Omega Plus,2020-11-15 00:00:00,Bìa cứng,960.0,Nhà Xuất Bản Dân Trí,16 x 24 cm,"Mai Đức Hạnh, Nguyễn Anh Tùng",
35,35,Những Trang Sử Vẻ Vang - Từ Trước Cuộc Nội Thuộc Tàu Đều Đầu Triều Gia Long,https://salt.tikicdn.com/cache/280x280/ts/product/2d/f7/7f/e9435c75cc1179e2c496d9619dd26521.jpg,NHÂN VẬT - SỰ KIỆN ,Năm 1944 bố tôi viết cuốn Những trang sử vẻ vang và được Nhà xuất bản Mai Lĩnh phát hành. Khi đó bố tôi mới 38 tuổi. Chúng tôi rất vinh hạnh khi được bố tôi viết ở đầu sách: “ u yếm mong bốn con Lân T...,79200.0,14 x 20.5 cm,272.0,Nguyễn Lân,,,,,Những Trang Sử Vẻ Vang - Từ Trước Cuộc Nội Thuộc Tàu Đều Đầu Triều Gia Long,https://salt.tikicdn.com/cache/280x280/ts/product/2d/f7/7f/e9435c75cc1179e2c496d9619dd26521.jpg,NHÂN VẬT - SỰ KIỆN ,Nguyễn Lân,Năm 1944 bố tôi viết cuốn Những trang sử vẻ vang và được Nhà xuất bản Mai Lĩnh phát hành. Khi đó bố tôi mới 38 tuổi. Chúng tôi rất vinh hạnh khi được bố tôi viết ở đầu sách: “ u yếm mong bốn con Lân T...,79200.0,Nhã Nam,2021-03-01 00:00:00,Bìa mềm,272.0,Nhà Xuất Bản Hồng Đức,14 x 20.5 cm,,
36,36,Thêm Những Hiểu Biết Về Hồ Chí Minh,https://salt.tikicdn.com/cache/280x280/ts/product/5c/55/68/4d87057e9688ba4fa4a276dfc8b6b508.jpg,NHÂN VẬT - SỰ KIỆN ,"Chủ tịch Hồ Chí Minh là người thầy vĩ đại của cách mạng Việt Nam, lãnh tụ kính yêu của giai cấp công nhân và của cả dân tộc Việt Nam, một chiến sĩ xuất sắc, một nhà hoạt động lỗi lạc của phong trào cộ...",65400.0,<p>13 x 20.5</p>,320.0,GS. TS. Đỗ Quang Hưng,,,,,Thêm Những Hiểu Biết Về Hồ Chí Minh,https://salt.tikicdn.com/cache/280x280/ts/product/5c/55/68/4d87057e9688ba4fa4a276dfc8b6b508.jpg,NHÂN VẬT - SỰ KIỆN ,GS. TS. Đỗ Quang Hưng,"Chủ tịch Hồ Chí Minh là người thầy vĩ đại của cách mạng Việt Nam, lãnh tụ kính yêu của giai cấp công nhân và của cả dân tộc Việt Nam, một chiến sĩ xuất sắc, một nhà hoạt động lỗi lạc của phong trào cộ...",65400.0,Vinabook JSC,2019-02-13 17:53:54,Bìa mềm,320.0,,<p>13 x 20.5</p>,,
37,37,Sách - Tuân Tử - Nguyễn Hiến Lê (Tuyển Tập Bách Gia Tranh Minh),https://salt.tikicdn.com/cache/280x280/ts/product/ee/7a/ca/339b62a65f9d32b257fdfe1953a02e1f.jpg,NHÂN VẬT - SỰ KIỆN ,"GIỚI THIỆU SÁCH:Sự đối lập trong nhận định về bản tính thiện/ác rất quan trọng, vì nhận định thế nào thì sẽ có một chính sách cai trị thế ấy: học thuyết “Tính ác” của Tuân tử dẫn tới hệ quả trực tiếp...",141000.0,,416.0,Nguyễn Hiến Lê,,,,,Sách - Tuân Tử - Nguyễn Hiến Lê (Tuyển Tập Bách Gia Tranh Minh),https://salt.tikicdn.com/cache/280x280/ts/product/ee/7a/ca/339b62a65f9d32b257fdfe1953a02e1f.jpg,NHÂN VẬT - SỰ KIỆN ,Nguyễn Hiến Lê,"GIỚI THIỆU SÁCH:Sự đối lập trong nhận định về bản tính thiện/ác rất quan trọng, vì nhận định thế nào thì sẽ có một chính sách cai trị thế ấy: học thuyết “Tính ác” của Tuân tử dẫn tới hệ quả trực tiếp...",141000.0,BIZBOOKS,2020-11-01 16:56:43,Bìa mềm,416.0,Nhà Xuất Bản Hồng Đức,,,Mới
38,38,Sửa Đổi Lối Làm Việc,https://salt.tikicdn.com/cache/280x280/ts/product/ac/78/31/fb8bdf7f2bb9738d86f22280f0a7e3e5.jpg,NHÂN VẬT - SỰ KIỆN ,"Tác phẩm Sửa đổi lối làm việc là văn kiện quan trọng về xây dựng Đảng, được Chủ tịch Hồ Chí Minh viết trong tháng 10/1947, ký tên X.Y.Z., vào lúc cuộc kháng chiến trường kỳ gian khổ của nhân dân ta ch...",35000.0,10 x 14.5 cm,192.0,X.Y.Z,,,,,Sửa Đổi Lối Làm Việc,https://salt.tikicdn.com/cache/280x280/ts/product/ac/78/31/fb8bdf7f2bb9738d86f22280f0a7e3e5.jpg,NHÂN VẬT - SỰ KIỆN ,X.Y.Z,"Tác phẩm Sửa đổi lối làm việc là văn kiện quan trọng về xây dựng Đảng, được Chủ tịch Hồ Chí Minh viết trong tháng 10/1947, ký tên X.Y.Z., vào lúc cuộc kháng chiến trường kỳ gian khổ của nhân dân ta ch...",35000.0,NXB Chính Trị Quốc Gia Sự Thật,2020-08-01 00:00:00,Bìa mềm,192.0,Nhà Xuất Bản Chính Trị Quốc Gia Sự Thật,10 x 14.5 cm,,
